iteration,type,subtype,id,money
70,agent,Middle,G29,7490411.97
70,agent,Middle,G30,5099613.75
70,agent,Middle,G31,5976114.14
70,agent,Middle,G32,5133639.96
70,agent,Middle,G33,4985541.53
70,agent,Middle,G34,4305974.60
70,agent,Middle,G35,5093122.55
70,agent,Middle,G36,5651514.26
70,agent,Middle,G37,5090842.72
70,agent,Middle,G38,5744094.49
70,agent,Middle,G39,5830891.00
70,agent,Middle,G40,5099613.75
70,agent,Middle,G41,3141668.89
70,agent,Middle,G42,4293299.29
70,agent,Middle,G43,4353668.23
70,agent,Middle,G44,5099613.75
70,agent,Middle,G45,5099613.75
70,agent,Middle,G46,6502729.74
70,agent,Middle,G47,5098426.82
70,agent,Middle,G48,5099613.75
70,agent,Middle,G49,5099613.75
70,agent,Middle,G50,5099613.75
70,agent,Middle,G51,4424607.16
70,agent,Middle,G52,5148699.67
70,agent,Middle,G53,5099613.75
70,agent,Middle,G54,4353920.46
70,agent,Middle,G55,5832137.21
70,agent,Middle,G56,4887808.80
70,agent,Middle,G57,5053137.12
70,agent,Middle,G58,5750249.53
70,agent,Middle,G59,4385550.03
70,agent,Middle,G60,3770442.68
70,agent,Middle,G61,6625297.61
70,agent,Middle,G62,6275655.08
70,agent,Middle,G63,5848996.02
70,agent,Middle,G64,4353375.19
70,agent,Middle,G65,4321866.91
70,agent,Middle,G66,4847765.41
70,agent,Middle,G67,4341949.06
70,agent,Middle,G68,3589216.53
70,agent,Middle,G69,3697690.51
70,agent,Middle,G70,6024453.93
70,agent,Middle,G71,5528272.70
70,agent,Middle,G72,6966139.56
70,agent,Middle,G73,4328291.21
70,agent,Middle,G74,6802648.51
70,agent,Middle,G75,5049168.23
70,agent,Middle,G76,4331588.45
70,agent,Middle,G77,5180571.07
70,agent,Middle,G78,6732068.72
70,agent,Middle,G79,4307563.95
70,agent,Low,G80,139826.13
70,agent,Low,G81,104341.57
70,agent,Low,G82,52081.04
70,agent,Low,G83,152208.70
70,agent,Low,G84,184546.25
70,agent,Low,G85,184945.62
70,agent,Low,G86,184945.62
70,agent,Low,G87,147245.49
70,agent,Low,G88,184945.62
70,agent,Low,G89,104291.85
70,agent,Low,G90,185090.77
70,agent,Low,G91,184945.62
70,agent,Low,G92,188386.35
70,agent,Low,G93,97698.16
70,agent,Low,G94,183004.58
70,agent,Low,G95,181037.32
70,agent,Low,G96,184945.62
70,agent,Low,G97,151490.55
70,agent,Low,G98,169891.58
70,agent,Low,G99,186873.97
70,firm,,F0,33935106.04
70,firm,,F1,99419892.15
70,firm,,F2,46805728.42
70,firm,,F3,58534622.12
70,firm,,F4,57640677.01
70,firm,,F5,88802997.99
70,firm,,F6,40872379.92
70,firm,,F7,104385554.43
70,firm,,F8,67874062.86
70,regulator,,R0,1003508587.95
80,agent,High,G0,9734332.01
80,agent,High,G1,13337700.48
80,agent,High,G2,9805795.60
80,agent,High,G3,11468653.75
80,agent,High,G4,13416693.99
80,agent,Middle,G5,4859541.05
80,agent,Middle,G6,5817143.04
80,agent,Middle,G7,5184108.83
80,agent,Middle,G8,5053606.17
80,agent,Middle,G9,5083872.66
80,agent,Middle,G10,4418703.52
80,agent,Middle,G11,5823610.48
80,agent,Middle,G12,5176107.96
80,agent,Middle,G13,5943361.56
80,agent,Middle,G14,5949389.36
80,agent,Middle,G15,5176979.13
80,agent,Middle,G16,5069319.41
80,agent,Middle,G17,5225463.56
80,agent,Middle,G18,5049315.37
80,agent,Middle,G19,5621107.04
80,agent,Middle,G20,4531773.21
80,agent,Middle,G21,3754242.33
80,agent,Middle,G22,3274412.99
80,agent,Middle,G23,5345157.43
80,agent,Middle,G24,5981151.65
80,agent,Middle,G25,3716934.69
80,agent,Middle,G26,5976608.45
80,agent,Middle,G27,3735368.73
80,agent,Middle,G28,4425207.29
80,agent,Middle,G29,7602768.15
80,agent,Middle,G30,5176107.96
80,agent,Middle,G31,6065755.86
80,agent,Middle,G32,5210644.56
80,agent,Middle,G33,5060324.65
80,agent,Middle,G34,4370564.22
80,agent,Middle,G35,5169519.39
80,agent,Middle,G36,5736286.98
80,agent,Middle,G37,5167205.36
80,agent,Middle,G38,5830255.90
80,agent,Middle,G39,5918354.37
80,agent,Middle,G40,5176107.96
80,agent,Middle,G41,3188793.92
80,agent,Middle,G42,4357698.78
80,agent,Middle,G43,4418973.26
80,agent,Middle,G44,5176107.96
80,agent,Middle,G45,5176107.96
80,agent,Middle,G46,6600270.68
80,agent,Middle,G47,5174903.22
80,agent,Middle,G48,6179169.96
80,agent,Middle,G49,5176107.96
80,agent,Middle,G50,5176107.96
80,agent,Middle,G51,4490976.26
80,agent,Middle,G52,5984584.68
80,agent,Middle,G53,5176107.96
80,agent,Middle,G54,4419229.27
80,agent,Middle,G55,6553918.96
80,agent,Middle,G56,4961125.93
80,agent,Middle,G57,4313990.34
80,agent,Middle,G58,5839962.87
80,agent,Middle,G59,4447762.51
80,agent,Middle,G60,4593941.22
80,agent,Middle,G61,6724677.07
80,agent,Middle,G62,6369789.90
80,agent,Middle,G63,5936730.96
80,agent,Middle,G64,4418675.82
80,agent,Middle,G65,4386694.92
80,agent,Middle,G66,4920481.89
80,agent,Middle,G67,4407078.29
80,agent,Middle,G68,3094915.45
80,agent,Middle,G69,3166331.44
80,agent,Middle,G70,6114820.74
80,agent,Middle,G71,5611196.79
80,agent,Middle,G72,7070631.65
80,agent,Middle,G73,4393215.58
80,agent,Middle,G74,7473159.24
80,agent,Middle,G75,3698569.17
80,agent,Middle,G76,4396562.28
80,agent,Middle,G77,6146914.68
80,agent,Middle,G78,7599826.42
80,agent,Middle,G79,4372177.41
80,agent,Low,G80,153025.76
80,agent,Low,G81,194717.78
80,agent,Low,G82,142195.94
80,agent,Low,G83,242824.25
80,agent,Low,G84,275323.48
80,agent,Low,G85,275724.85
80,agent,Low,G86,275724.85
80,agent,Low,G87,237836.22
80,agent,Low,G88,279432.59
80,agent,Low,G89,194667.81
80,agent,Low,G90,272137.81
80,agent,Low,G91,275724.85
80,agent,Low,G92,279182.78
80,agent,Low,G93,188041.15
80,agent,Low,G94,273774.10
80,agent,Low,G95,271797.01
80,agent,Low,G96,275724.85
80,agent,Low,G97,242102.51
80,agent,Low,G98,260595.54
80,agent,Low,G99,275262.84
80,firm,,F0,34047457.44
80,firm,,F1,99361906.15
80,firm,,F2,46629409.00
80,firm,,F3,58532380.46
80,firm,,F4,57640677.01
80,firm,,F5,88823003.02
80,firm,,F6,40964429.37
80,firm,,F7,104484394.43
80,firm,,F8,67888547.66
80,regulator,,R0,1001711497.93
90,agent,High,G0,9734332.01
90,agent,High,G1,13337700.48
90,agent,High,G2,9805795.60
90,agent,High,G3,11468653.75
90,agent,High,G4,13414160.99
90,agent,Middle,G5,4859541.05
90,agent,Middle,G6,5817143.04
90,agent,Middle,G7,6219074.31
90,agent,Middle,G8,5053606.17
90,agent,Middle,G9,6236574.12
90,agent,Middle,G10,5173899.21
90,agent,Middle,G11,5821924.48
90,agent,Middle,G12,5176107.96
90,agent,Middle,G13,5943361.56
90,agent,Middle,G14,5949389.36
90,agent,Middle,G15,5176979.13
90,agent,Middle,G16,5069319.41
90,agent,Middle,G17,5225463.56
90,agent,Middle,G18,4289716.44
90,agent,Middle,G19,5539497.04
90,agent,Middle,G20,4531773.21
90,agent,Middle,G21,3754242.33
90,agent,Middle,G22,3274412.99
90,agent,Middle,G23,5345157.43
90,agent,Middle,G24,5981151.65
90,agent,Middle,G25,3716934.69
90,agent,Middle,G26,5976608.45
90,agent,Middle,G27,3735368.73
90,agent,Middle,G28,4425207.29
90,agent,Middle,G29,7602768.15
90,agent,Middle,G30,6071380.55
90,agent,Middle,G31,6065755.86
90,agent,Middle,G32,5210644.56
90,agent,Middle,G33,5060324.65
90,agent,Middle,G34,4430202.22
90,agent,Middle,G35,5169519.39
90,agent,Middle,G36,5736286.98
90,agent,Middle,G37,5167205.36
90,agent,Middle,G38,4952316.29
90,agent,Middle,G39,5918354.37
90,agent,Middle,G40,5258312.96
90,agent,Middle,G41,3188793.92
90,agent,Middle,G42,4357698.78
90,agent,Middle,G43,4418973.26
90,agent,Middle,G44,4397209.88
90,agent,Middle,G45,5176107.96
90,agent,Middle,G46,6600270.68
90,agent,Middle,G47,6180670.71
90,agent,Middle,G48,6179169.96
90,agent,Middle,G49,5176107.96
90,agent,Middle,G50,5204784.96
90,agent,Middle,G51,4490976.26
90,agent,Middle,G52,5084481.87
90,agent,Middle,G53,5214234.96
90,agent,Middle,G54,4419229.27
90,agent,Middle,G55,6535063.96
90,agent,Middle,G56,4961125.93
90,agent,Middle,G57,4313990.34
90,agent,Middle,G58,5834965.67
90,agent,Middle,G59,4443918.51
90,agent,Middle,G60,4593941.22
90,agent,Middle,G61,5713041.43
90,agent,Middle,G62,6369789.90
90,agent,Middle,G63,5936730.96
90,agent,Middle,G64,4418675.82
90,agent,Middle,G65,4386694.92
90,agent,Middle,G66,5791619.04
90,agent,Middle,G67,4407078.29
90,agent,Middle,G68,3094915.45
90,agent,Middle,G69,3166331.44
90,agent,Middle,G70,6114820.74
90,agent,Middle,G71,5611196.79
90,agent,Middle,G72,6005706.62
90,agent,Middle,G73,4393215.58
90,agent,Middle,G74,7473159.24
90,agent,Middle,G75,3698569.17
90,agent,Middle,G76,4394088.98
90,agent,Middle,G77,5879559.77
90,agent,Middle,G78,7599826.42
90,agent,Middle,G79,4372177.41
90,agent,Low,G80,153025.76
90,agent,Low,G81,194717.78
90,agent,Low,G82,142195.94
90,agent,Low,G83,237947.25
90,agent,Low,G84,269800.47
90,agent,Low,G85,275724.85
90,agent,Low,G86,275724.85
90,agent,Low,G87,243326.09
90,agent,Low,G88,279432.59
90,agent,Low,G89,195105.91
90,agent,Low,G90,276973.78
90,agent,Low,G91,276926.35
90,agent,Low,G92,279182.78
90,agent,Low,G93,188041.15
90,agent,Low,G94,273774.10
90,agent,Low,G95,271797.01
90,agent,Low,G96,278365.85
90,agent,Low,G97,242102.51
90,agent,Low,G98,266085.46
90,agent,Low,G99,269742.20
90,firm,,F0,34047457.44
90,firm,,F1,99456338.19
90,firm,,F2,46635786.00
90,firm,,F3,58435976.55
90,firm,,F4,57584271.52
90,firm,,F5,88775054.02
90,firm,,F6,40969393.13
90,firm,,F7,104410548.37
90,firm,,F8,67905970.26
90,regulator,,R0,1001711497.93
100,agent,High,G0,10221048.61
100,agent,High,G1,14256918.50
100,agent,High,G2,10296085.38
100,agent,High,G3,12042086.43
100,agent,High,G4,14084869.04
100,agent,Middle,G5,5722120.48
100,agent,Middle,G6,5904400.19
100,agent,Middle,G7,6312360.42
100,agent,Middle,G8,5129410.27
100,agent,Middle,G9,6113842.73
100,agent,Middle,G10,5158172.89
100,agent,Middle,G11,5909253.34
100,agent,Middle,G12,5914614.82
100,agent,Middle,G13,6032511.98
100,agent,Middle,G14,6867383.86
100,agent,Middle,G15,5254633.82
100,agent,Middle,G16,5145359.20
100,agent,Middle,G17,5303845.51
100,agent,Middle,G18,4354062.19
100,agent,Middle,G19,4776715.51
100,agent,Middle,G20,4599749.81
100,agent,Middle,G21,3810555.97
100,agent,Middle,G22,3323529.18
100,agent,Middle,G23,5425334.80
100,agent,Middle,G24,6070868.93
100,agent,Middle,G25,3772688.71
100,agent,Middle,G26,6066257.58
100,agent,Middle,G27,3791399.26
100,agent,Middle,G28,4491585.40
100,agent,Middle,G29,7716809.67
100,agent,Middle,G30,6162451.26
100,agent,Middle,G31,6156742.19
100,agent,Middle,G32,5288804.23
100,agent,Middle,G33,4362618.52
100,agent,Middle,G34,5282562.03
100,agent,Middle,G35,5247062.18
100,agent,Middle,G36,5822331.28
100,agent,Middle,G37,5244713.44
100,agent,Middle,G38,5026601.03
100,agent,Middle,G39,6007129.68
100,agent,Middle,G40,5335832.63
100,agent,Middle,G41,3236625.83
100,agent,Middle,G42,3757010.22
100,agent,Middle,G43,4485257.86
100,agent,Middle,G44,4463168.03
100,agent,Middle,G45,5253749.58
100,agent,Middle,G46,7484618.81
100,agent,Middle,G47,6273380.77
100,agent,Middle,G48,6271857.51
100,agent,Middle,G49,4463531.48
100,agent,Middle,G50,4485809.59
100,agent,Middle,G51,4555113.61
100,agent,Middle,G52,5160749.10
100,agent,Middle,G53,5292448.48
100,agent,Middle,G54,4485517.70
100,agent,Middle,G55,6633089.92
100,agent,Middle,G56,5035542.82
100,agent,Middle,G57,4378700.20
100,agent,Middle,G58,6813906.85
100,agent,Middle,G59,5351480.15
100,agent,Middle,G60,3960768.68
100,agent,Middle,G61,5822392.65
100,agent,Middle,G62,7223168.59
100,agent,Middle,G63,6545942.10
100,agent,Middle,G64,4484955.96
100,agent,Middle,G65,4467719.34
100,agent,Middle,G66,5878493.33
100,agent,Middle,G67,4473184.47
100,agent,Middle,G68,2668170.69
100,agent,Middle,G69,3213826.41
100,agent,Middle,G70,6151398.76
100,agent,Middle,G71,5695364.75
100,agent,Middle,G72,6095792.22
100,agent,Middle,G73,4459113.81
100,agent,Middle,G74,7585256.63
100,agent,Middle,G75,3826851.71
100,agent,Middle,G76,4460000.31
100,agent,Middle,G77,4306022.58
100,agent,Middle,G78,7713823.81
100,agent,Middle,G79,4437760.08
100,agent,Low,G80,245805.37
100,agent,Low,G81,287705.85
100,agent,Low,G82,234921.40
100,agent,Low,G83,331151.46
100,agent,Low,G84,366253.95
100,agent,Low,G85,369117.96
100,agent,Low,G86,369117.96
100,agent,Low,G87,336557.20
100,agent,Low,G88,372844.23
100,agent,Low,G89,288095.93
100,agent,Low,G90,370373.13
100,agent,Low,G91,369923.63
100,agent,Low,G92,372593.18
100,agent,Low,G93,280995.84
100,agent,Low,G94,367157.45
100,agent,Low,G95,365170.48
100,agent,Low,G96,370165.07
100,agent,Low,G97,335327.50
100,agent,Low,G98,359430.37
100,agent,Low,G99,363105.39
100,firm,,F0,34047457.44
100,firm,,F1,99379799.09
100,firm,,F2,46540535.64
100,firm,,F3,58475073.08
100,firm,,F4,57595233.46
100,firm,,F5,88744080.77
100,firm,,F6,40974086.91
100,firm,,F7,104420282.42
100,firm,,F8,67909905.48
100,regulator,,R0,999871208.29
110,agent,High,G0,10118838.12
110,agent,High,G1,15892451.65
110,agent,High,G2,10163887.63
110,agent,High,G3,10126327.33
110,agent,High,G4,13944020.35
110,agent,Middle,G5,5664899.27
110,agent,Middle,G6,5845356.18
110,agent,Middle,G7,7138713.84
110,agent,Middle,G8,4313760.20
110,agent,Middle,G9,6052704.30
110,agent,Middle,G10,5106591.16
110,agent,Middle,G11,5850160.81
110,agent,Middle,G12,6356137.27
110,agent,Middle,G13,5072660.27
110,agent,Middle,G14,5775040.79
110,agent,Middle,G15,5945893.39
110,agent,Middle,G16,5093905.61
110,agent,Middle,G17,5250807.06
110,agent,Middle,G18,4332291.88
110,agent,Middle,G19,4728948.35
110,agent,Middle,G20,4576751.06
110,agent,Middle,G21,2735603.03
110,agent,Middle,G22,2829258.47
110,agent,Middle,G23,6130160.33
110,agent,Middle,G24,6010160.24
110,agent,Middle,G25,3753825.27
110,agent,Middle,G26,6005595.00
110,agent,Middle,G27,3772442.27
110,agent,Middle,G28,4539802.47
110,agent,Middle,G29,7639641.57
110,agent,Middle,G30,6100826.75
110,agent,Middle,G31,6095174.77
110,agent,Middle,G32,5231624.89
110,agent,Middle,G33,4340805.42
110,agent,Middle,G34,6152833.38
110,agent,Middle,G35,5194591.56
110,agent,Middle,G36,5764107.97
110,agent,Middle,G37,5266159.30
110,agent,Middle,G38,4227240.43
110,agent,Middle,G39,5133014.69
110,agent,Middle,G40,5282474.30
110,agent,Middle,G41,3220442.70
110,agent,Middle,G42,3738225.17
110,agent,Middle,G43,4462831.57
110,agent,Middle,G44,4440852.19
110,agent,Middle,G45,5201212.08
110,agent,Middle,G46,7409772.62
110,agent,Middle,G47,5249668.67
110,agent,Middle,G48,6209138.93
110,agent,Middle,G49,4441213.82
110,agent,Middle,G50,4463380.54
110,agent,Middle,G51,4532338.05
110,agent,Middle,G52,5109141.61
110,agent,Middle,G53,5239524.00
110,agent,Middle,G54,4463090.12
110,agent,Middle,G55,7130742.28
110,agent,Middle,G56,4985187.39
110,agent,Middle,G57,4356806.70
110,agent,Middle,G58,6745767.78
110,agent,Middle,G59,5420170.34
110,agent,Middle,G60,4421949.15
110,agent,Middle,G61,6656298.18
110,agent,Middle,G62,7150936.91
110,agent,Middle,G63,6412434.33
110,agent,Middle,G64,4462531.18
110,agent,Middle,G65,4442335.95
110,agent,Middle,G66,5819708.39
110,agent,Middle,G67,4450818.55
110,agent,Middle,G68,2654829.84
110,agent,Middle,G69,3197757.28
110,agent,Middle,G70,7105828.55
110,agent,Middle,G71,5638411.10
110,agent,Middle,G72,6034834.29
110,agent,Middle,G73,4436818.25
110,agent,Middle,G74,7509404.06
110,agent,Middle,G75,3807717.45
110,agent,Middle,G76,4437700.31
110,agent,Middle,G77,4284492.46
110,agent,Middle,G78,7636685.57
110,agent,Middle,G79,4415571.27
110,agent,Low,G80,244576.35
110,agent,Low,G81,286267.32
110,agent,Low,G82,233746.80
110,agent,Low,G83,329495.71
110,agent,Low,G84,269664.85
110,agent,Low,G85,367272.37
110,agent,Low,G86,367272.37
110,agent,Low,G87,334874.42
110,agent,Low,G88,370980.01
110,agent,Low,G89,286655.45
110,agent,Low,G90,368521.27
110,agent,Low,G91,367940.51
110,agent,Low,G92,370730.21
110,agent,Low,G93,185988.23
110,agent,Low,G94,365321.67
110,agent,Low,G95,363344.62
110,agent,Low,G96,368314.24
110,agent,Low,G97,333650.86
110,agent,Low,G98,357633.22
110,agent,Low,G99,361289.86
110,firm,,F0,33895184.60
110,firm,,F1,98920585.65
110,firm,,F2,46230310.72
110,firm,,F3,58279946.93
110,firm,,F4,57336919.42
110,firm,,F5,128923343.32
110,firm,,F6,103992938.84
110,firm,,F7,67531833.60
110,regulator,,R0,1006872180.16
120,agent,High,G0,10624780.03
120,agent,High,G1,16687074.23
120,agent,High,G2,12259941.31
120,agent,High,G3,9030709.90
120,agent,High,G4,14641221.37
120,agent,Middle,G5,4884321.29
120,agent,Middle,G6,6511132.94
120,agent,Middle,G7,7245794.55
120,agent,Middle,G8,4378466.60
120,agent,Middle,G9,6143494.87
120,agent,Middle,G10,5844322.45
120,agent,Middle,G11,5937913.22
120,agent,Middle,G12,6451479.33
120,agent,Middle,G13,5209604.49
120,agent,Middle,G14,5861666.40
120,agent,Middle,G15,6035081.79
120,agent,Middle,G16,5170314.19
120,agent,Middle,G17,5329569.16
120,agent,Middle,G18,4428365.71
120,agent,Middle,G19,4799882.58
120,agent,Middle,G20,3946064.06
120,agent,Middle,G21,2776637.08
120,agent,Middle,G22,2871697.35
120,agent,Middle,G23,5285108.94
120,agent,Middle,G24,6199037.63
120,agent,Middle,G25,3237034.96
120,agent,Middle,G26,6095678.93
120,agent,Middle,G27,4398971.00
120,agent,Middle,G28,4607899.51
120,agent,Middle,G29,7823937.16
120,agent,Middle,G30,6192339.15
120,agent,Middle,G31,6186602.39
120,agent,Middle,G32,5310099.26
120,agent,Middle,G33,4405917.51
120,agent,Middle,G34,6245125.88
120,agent,Middle,G35,5272510.43
120,agent,Middle,G36,5850569.59
120,agent,Middle,G37,5345151.69
120,agent,Middle,G38,4290649.04
120,agent,Middle,G39,5100935.58
120,agent,Middle,G40,5361711.41
120,agent,Middle,G41,4184692.81
120,agent,Middle,G42,3865140.47
120,agent,Middle,G43,5459404.07
120,agent,Middle,G44,4507464.97
120,agent,Middle,G45,5279230.26
120,agent,Middle,G46,7520919.21
120,agent,Middle,G47,5328413.70
120,agent,Middle,G48,6302276.02
120,agent,Middle,G49,4507832.03
120,agent,Middle,G50,4593962.62
120,agent,Middle,G51,4600323.12
120,agent,Middle,G52,5185778.73
120,agent,Middle,G53,5318116.86
120,agent,Middle,G54,4530036.47
120,agent,Middle,G55,7237703.41
120,agent,Middle,G56,5059965.20
120,agent,Middle,G57,3756643.58
120,agent,Middle,G58,6846954.29
120,agent,Middle,G59,5496812.02
120,agent,Middle,G60,4488278.38
120,agent,Middle,G61,6684809.47
120,agent,Middle,G62,6165361.40
120,agent,Middle,G63,7368031.21
120,agent,Middle,G64,4529469.14
120,agent,Middle,G65,4504335.28
120,agent,Middle,G66,6991624.75
120,agent,Middle,G67,4517580.82
120,agent,Middle,G68,2694652.29
120,agent,Middle,G69,3245723.64
120,agent,Middle,G70,7212415.98
120,agent,Middle,G71,5722987.26
120,agent,Middle,G72,5203693.24
120,agent,Middle,G73,4518302.18
120,agent,Middle,G74,7622045.13
120,agent,Middle,G75,3283479.66
120,agent,Middle,G76,4504265.82
120,agent,Middle,G77,4348759.85
120,agent,Middle,G78,7751235.86
120,agent,Middle,G79,5176087.28
120,agent,Low,G80,245799.23
120,agent,Low,G81,287698.66
120,agent,Low,G82,158709.30
120,agent,Low,G83,331143.19
120,agent,Low,G84,271013.18
120,agent,Low,G85,369108.73
120,agent,Low,G86,369108.73
120,agent,Low,G87,336548.79
120,agent,Low,G88,372834.91
120,agent,Low,G89,288088.72
120,agent,Low,G90,370363.87
120,agent,Low,G91,354345.93
120,agent,Low,G92,372583.86
120,agent,Low,G93,186918.17
120,agent,Low,G94,367148.28
120,agent,Low,G95,365161.35
120,agent,Low,G96,377397.46
120,agent,Low,G97,335319.12
120,agent,Low,G98,359421.39
120,agent,Low,G99,355814.10
120,firm,,F0,33898393.60
120,firm,,F1,98893598.65
120,firm,,F2,46426719.06
120,firm,,F3,58291632.85
120,firm,,F4,57345424.95
120,firm,,F5,128868227.35
120,firm,,F6,103794517.94
120,firm,,F7,67518457.60
120,regulator,,R0,1006872180.16
130,agent,High,G0,10624780.03
130,agent,High,G1,16687074.23
130,agent,High,G2,12259941.31
130,agent,High,G3,9030709.90
130,agent,High,G4,14641221.37
130,agent,Middle,G5,4884321.29
130,agent,Middle,G6,6996429.07
130,agent,Middle,G7,6155737.64
130,agent,Middle,G8,4378466.60
130,agent,Middle,G9,6143494.87
130,agent,Middle,G10,5844322.45
130,agent,Middle,G11,5937913.22
130,agent,Middle,G12,6451479.33
130,agent,Middle,G13,5112338.49
130,agent,Middle,G14,4979406.66
130,agent,Middle,G15,6035081.79
130,agent,Middle,G16,5170314.19
130,agent,Middle,G17,5329569.16
130,agent,Middle,G18,4882015.22
130,agent,Middle,G19,4799882.58
130,agent,Middle,G20,3946064.06
130,agent,Middle,G21,2776637.08
130,agent,Middle,G22,2871697.35
130,agent,Middle,G23,5386230.94
130,agent,Middle,G24,6092178.03
130,agent,Middle,G25,4320716.41
130,agent,Middle,G26,6179392.63
130,agent,Middle,G27,4398971.00
130,agent,Middle,G28,3914336.89
130,agent,Middle,G29,7732375.96
130,agent,Middle,G30,6192339.15
130,agent,Middle,G31,6186602.39
130,agent,Middle,G32,4510891.31
130,agent,Middle,G33,4405917.51
130,agent,Middle,G34,6245125.88
130,agent,Middle,G35,5357353.43
130,agent,Middle,G36,5786675.51
130,agent,Middle,G37,5345151.69
130,agent,Middle,G38,4290649.04
130,agent,Middle,G39,5977175.76
130,agent,Middle,G40,5361711.41
130,agent,Middle,G41,4184692.81
130,agent,Middle,G42,3865140.47
130,agent,Middle,G43,4638100.65
130,agent,Middle,G44,4507464.97
130,agent,Middle,G45,5279230.26
130,agent,Middle,G46,7520919.21
130,agent,Middle,G47,5328413.70
130,agent,Middle,G48,6322156.02
130,agent,Middle,G49,4596254.03
130,agent,Middle,G50,4593962.62
130,agent,Middle,G51,4600323.12
130,agent,Middle,G52,5185778.73
130,agent,Middle,G53,5318116.86
130,agent,Middle,G54,4530036.47
130,agent,Middle,G55,7237703.41
130,agent,Middle,G56,5059965.20
130,agent,Middle,G57,3756643.58
130,agent,Middle,G58,7640776.12
130,agent,Middle,G59,5496812.02
130,agent,Middle,G60,4488278.38
130,agent,Middle,G61,6684809.47
130,agent,Middle,G62,6165361.40
130,agent,Middle,G63,7368031.21
130,agent,Middle,G64,5891345.43
130,agent,Middle,G65,5302793.28
130,agent,Middle,G66,6991624.75
130,agent,Middle,G67,4517580.82
130,agent,Middle,G68,2727533.29
130,agent,Middle,G69,2757302.68
130,agent,Middle,G70,7261424.78
130,agent,Middle,G71,4861604.98
130,agent,Middle,G72,5143161.24
130,agent,Middle,G73,4518302.18
130,agent,Middle,G74,7622045.13
130,agent,Middle,G75,2788841.28
130,agent,Middle,G76,3826055.13
130,agent,Middle,G77,4348759.85
130,agent,Middle,G78,8606749.75
130,agent,Middle,G79,5176087.28
130,agent,Low,G80,339138.29
130,agent,Low,G81,381037.72
130,agent,Low,G82,252048.36
130,agent,Low,G83,424482.25
130,agent,Low,G84,364352.24
130,agent,Low,G85,462447.79
130,agent,Low,G86,462447.79
130,agent,Low,G87,429887.85
130,agent,Low,G88,466173.97
130,agent,Low,G89,381427.79
130,agent,Low,G90,406017.63
130,agent,Low,G91,447684.99
130,agent,Low,G92,465922.92
130,agent,Low,G93,280257.23
130,agent,Low,G94,460487.34
130,agent,Low,G95,461835.81
130,agent,Low,G96,470736.52
130,agent,Low,G97,428658.18
130,agent,Low,G98,452760.45
130,agent,Low,G99,449153.17
130,firm,,F0,33856190.59
130,firm,,F1,99012346.20
130,firm,,F2,46358079.83
130,firm,,F3,58216961.58
130,firm,,F4,57382180.95
130,firm,,F5,128822258.61
130,firm,,F6,103945879.96
130,firm,,F7,67556262.90
130,regulator,,R0,1004931007.22
140,agent,High,G0,10722928.03
140,agent,High,G1,16784438.23
140,agent,High,G2,12259941.31
140,agent,High,G3,9030709.90
140,agent,High,G4,14641221.37
140,agent,Middle,G5,4884321.29
140,agent,Middle,G6,5943492.60
140,agent,Middle,G7,6155737.64
140,agent,Middle,G8,4378466.60
140,agent,Middle,G9,6143494.87
140,agent,Middle,G10,5844322.45
140,agent,Middle,G11,5937913.22
140,agent,Middle,G12,7497471.58
140,agent,Middle,G13,5112338.49
140,agent,Middle,G14,4979406.66
140,agent,Middle,G15,6035081.79
140,agent,Middle,G16,5170314.19
140,agent,Middle,G17,5329569.16
140,agent,Middle,G18,5555824.19
140,agent,Middle,G19,4781814.28
140,agent,Middle,G20,3946064.06
140,agent,Middle,G21,2776637.08
140,agent,Middle,G22,2871697.35
140,agent,Middle,G23,5354957.74
140,agent,Middle,G24,6092178.03
140,agent,Middle,G25,4320716.41
140,agent,Middle,G26,6179392.63
140,agent,Middle,G27,4398971.00
140,agent,Middle,G28,3914336.89
140,agent,Middle,G29,7732375.96
140,agent,Middle,G30,6192339.15
140,agent,Middle,G31,6186602.39
140,agent,Middle,G32,3831432.88
140,agent,Middle,G33,4405917.51
140,agent,Middle,G34,6245125.88
140,agent,Middle,G35,5357353.43
140,agent,Middle,G36,5786675.51
140,agent,Middle,G37,5345151.69
140,agent,Middle,G38,4290649.04
140,agent,Middle,G39,5977175.76
140,agent,Middle,G40,5361711.41
140,agent,Middle,G41,4184692.81
140,agent,Middle,G42,3767934.47
140,agent,Middle,G43,5332979.65
140,agent,Middle,G44,4507464.97
140,agent,Middle,G45,5279230.26
140,agent,Middle,G46,7520919.21
140,agent,Middle,G47,5328413.70
140,agent,Middle,G48,6322156.02
140,agent,Middle,G49,4512438.24
140,agent,Middle,G50,3903053.49
140,agent,Middle,G51,4600323.12
140,agent,Middle,G52,5185778.73
140,agent,Middle,G53,5318116.86
140,agent,Middle,G54,4530036.47
140,agent,Middle,G55,7994268.67
140,agent,Middle,G56,4298540.90
140,agent,Middle,G57,3756643.58
140,agent,Middle,G58,7640776.12
140,agent,Middle,G59,5496812.02
140,agent,Middle,G60,4488278.38
140,agent,Middle,G61,6684809.47
140,agent,Middle,G62,6165361.40
140,agent,Middle,G63,7368031.21
140,agent,Middle,G64,5891345.43
140,agent,Middle,G65,5302793.28
140,agent,Middle,G66,6991624.75
140,agent,Middle,G67,4517580.82
