iteration,type,id,money
1,agent,G0,42770000.00
1,agent,G1,27300000.00
1,agent,G2,16240000.00
1,agent,G3,35100000.00
1,agent,G4,29600000.00
1,agent,G5,35280000.00
1,agent,G6,4057778.10
1,agent,G7,43945997.89
1,agent,G8,38350000.00
1,agent,G9,44253997.89
1,firm,F0,48000000.00
1,firm,F1,69000000.00
1,firm,F2,96000000.00
1,firm,F3,65000000.00
1,firm,F4,81183161.90
1,firm,F5,48000000.00
1,firm,F6,13000000.00
1,firm,F7,63020004.22
1,firm,F8,91000000.00
1,firm,F9,82000000.00
10,agent,G0,22570631.76
10,agent,G1,36799133.76
10,agent,G2,9255526.02
10,agent,G3,39010987.59
10,agent,G4,14653876.20
10,agent,G5,20586729.38
10,agent,G6,17286472.49
10,agent,G7,62776269.14
10,agent,G8,52253874.07
10,agent,G9,29362649.11
10,firm,F0,51099030.66
10,firm,F1,80782385.92
10,firm,F2,101883254.71
10,firm,F3,65000000.00
10,firm,F4,85027848.81
10,firm,F5,49888582.86
10,firm,F6,16898217.17
10,firm,F7,63020004.22
10,firm,F8,98139448.23
10,firm,F9,84729300.90
20,agent,G0,11255484.94
20,agent,G1,33735191.80
20,agent,G2,8339619.53
20,agent,G3,17489973.94
20,agent,G4,28022170.71
20,agent,G5,6863858.54
20,agent,G6,27051620.57
20,agent,G7,33944927.00
20,agent,G8,53873590.57
20,agent,G9,59994933.50
20,firm,F0,54885284.20
20,firm,F1,84004262.52
20,firm,F2,109471382.34
20,firm,F3,65583404.90
20,firm,F4,85163190.54
20,firm,F5,49888582.86
20,firm,F6,24865828.47
20,firm,F7,68202471.06
20,firm,F8,112290558.82
20,firm,F9,88647508.16
30,agent,G0,23315106.04
30,agent,G1,28988834.28
30,agent,G2,46186452.01
30,agent,G3,36403713.56
30,agent,G4,13899023.70
30,agent,G5,6863858.54
30,agent,G6,7693135.94
30,agent,G7,41607368.04
30,agent,G8,31720919.09
30,agent,G9,24917162.29
30,firm,F0,56750001.67
30,firm,F1,86686679.15
30,firm,F2,113838956.19
30,firm,F3,66328812.90
30,firm,F4,95427888.35
30,firm,F5,59552079.39
30,firm,F6,37062389.66
30,firm,F7,69690941.45
30,firm,F8,114872185.24
30,firm,F9,92198936.50
40,agent,G0,18432597.17
40,agent,G1,34972062.53
40,agent,G2,66494602.18
40,agent,G3,19318811.00
40,agent,G4,7012122.48
40,agent,G5,6863858.54
40,agent,G6,9071212.32
40,agent,G7,14825659.83
40,agent,G8,33661133.39
40,agent,G9,38403697.53
40,firm,F0,59802552.61
40,firm,F1,89843331.25
40,firm,F2,116183145.13
40,firm,F3,66519893.58
40,firm,F4,102790215.42
40,firm,F5,68519793.22
40,firm,F6,38039607.94
40,firm,F7,79022774.07
40,firm,F8,114872185.24
40,firm,F9,93440430.57
50,agent,G0,31265996.70
50,agent,G1,19703433.79
50,agent,G2,75946429.15
50,agent,G3,20024689.62
50,agent,G4,1949696.58
50,agent,G5,438342.27
50,agent,G6,10838404.58
50,agent,G7,17132781.81
50,agent,G8,18401733.57
50,agent,G9,37145505.66
50,firm,F0,62799407.00
50,firm,F1,92670059.90
50,firm,F2,119309641.58
50,firm,F3,66519893.58
50,firm,F4,111109717.67
50,firm,F5,68780136.96
50,firm,F6,42864265.48
50,firm,F7,80552749.95
50,firm,F8,118461385.46
50,firm,F9,95551850.66
60,agent,G0,56117207.31
60,agent,G1,19412157.07
60,agent,G2,14723718.96
60,agent,G3,19187860.65
60,agent,G4,24907834.17
60,agent,G5,438342.27
60,agent,G6,4182972.46
60,agent,G7,45160424.35
60,agent,G8,6020960.43
60,agent,G9,21545789.41
60,firm,F0,64577821.41
60,firm,F1,101966624.27
60,firm,F2,128752901.61
60,firm,F3,67097091.22
60,firm,F4,116804987.34
60,firm,F5,71949145.66
60,firm,F6,46086575.43
60,firm,F7,80889980.03
60,firm,F8,119984483.46
60,firm,F9,98464362.47
70,agent,G0,67044686.71
70,agent,G1,6214101.02
70,agent,G2,6118177.28
70,agent,G3,10797908.86
70,agent,G4,23069011.79
70,agent,G5,15277783.77
70,agent,G6,9060802.13
70,agent,G7,15923301.25
70,agent,G8,10671428.30
70,agent,G9,29585742.13
70,firm,F0,72381331.79
70,firm,F1,103784019.47
70,firm,F2,133247815.53
70,firm,F3,67097091.22
70,firm,F4,117102572.43
70,firm,F5,80678581.83
70,firm,F6,48537870.10
70,firm,F7,85985760.78
70,firm,F8,119984483.46
70,firm,F9,98603644.13
80,agent,G0,40650902.02
80,agent,G1,469733.33
80,agent,G2,4199628.85
80,agent,G3,7359653.44
80,agent,G4,21698892.84
80,agent,G5,17906479.71
80,agent,G6,27104309.44
80,agent,G7,12504508.96
80,agent,G8,17942788.98
80,agent,G9,21378417.38
80,firm,F0,76394784.29
80,firm,F1,103784019.47
80,firm,F2,148391468.81
80,firm,F3,67408121.76
80,firm,F4,125282323.37
80,firm,F5,85418264.99
80,firm,F6,48979873.54
80,firm,F7,88616069.30
80,firm,F8,120555937.85
80,firm,F9,101197183.67
90,agent,G0,23119569.91
90,agent,G1,7409503.88
90,agent,G2,9157274.98
90,agent,G3,4310806.68
90,agent,G4,21901379.72
90,agent,G5,16535394.60
90,agent,G6,28653731.90
90,agent,G7,14249830.84
90,agent,G8,18653761.86
90,agent,G9,12844885.46
90,firm,F0,77426003.29
90,firm,F1,104055634.84
90,firm,F2,149573389.48
90,firm,F3,71376322.06
90,firm,F4,127291519.58
90,firm,F5,86756062.69
90,firm,F6,54640802.25
90,firm,F7,92263346.56
90,firm,F8,122197378.60
90,firm,F9,106713667.83
100,agent,G0,26241053.28
100,agent,G1,20167281.07
100,agent,G2,18850324.83
100,agent,G3,4854597.83
100,agent,G4,27204129.99
100,agent,G5,9489549.01
100,agent,G6,16343364.97
100,agent,G7,9166288.58
100,agent,G8,10406756.44
100,agent,G9,4482825.40
100,firm,F0,78463308.77
100,firm,F1,104971900.09
100,firm,F2,149573389.48
100,firm,F3,74141912.97
100,firm,F4,129510436.66
100,firm,F5,88433353.50
100,firm,F6,57951996.19
100,firm,F7,92934903.76
100,firm,F8,124942881.38
100,firm,F9,108785613.82
110,agent,G0,17125745.86
110,agent,G1,18250823.41
110,agent,G2,32189194.10
110,agent,G3,2715326.17
110,agent,G4,31845812.77
110,agent,G5,5239558.60
110,agent,G6,8909192.27
110,agent,G7,9831112.22
110,agent,G8,6634163.74
110,agent,G9,5818251.81
110,firm,F0,79197294.97
110,firm,F1,105668297.65
110,firm,F2,150570758.84
110,firm,F3,75827297.62
110,firm,F4,133944115.98
110,firm,F5,90393414.14
110,firm,F6,60956351.38
110,firm,F7,96666845.72
110,firm,F8,125016905.38
110,firm,F9,110320466.38
120,agent,G0,5291526.35
120,agent,G1,3313526.69
120,agent,G2,18247499.43
120,agent,G3,6441048.85
120,agent,G4,40687413.32
120,agent,G5,16016969.17
120,agent,G6,9238400.95
120,agent,G7,9246386.24
120,agent,G8,15581288.85
120,agent,G9,7054866.19
120,firm,F0,85350218.56
120,firm,F1,109731408.65
120,firm,F2,152484414.55
120,firm,F3,79379162.14
120,firm,F4,135054084.51
120,firm,F5,91059161.67
120,firm,F6,62517511.12
120,firm,F7,97224508.85
120,firm,F8,125550896.22
120,firm,F9,111428389.69
130,agent,G0,1114498.00
130,agent,G1,3345631.23
130,agent,G2,10212856.18
130,agent,G3,25325694.74
130,agent,G4,21612329.21
130,agent,G5,21483098.31
130,agent,G6,3498569.22
130,agent,G7,7346160.98
130,agent,G8,10436010.90
130,agent,G9,6599744.73
130,firm,F0,86169980.02
130,firm,F1,110299476.99
130,firm,F2,152484414.55
130,firm,F3,81825548.88
130,firm,F4,140666792.38
130,firm,F5,94802794.85
130,firm,F6,70828323.95
130,firm,F7,97224508.85
130,firm,F8,125666950.72
130,firm,F9,114485219.29
140,agent,G0,366406.30
140,agent,G1,2827011.19
140,agent,G2,3659807.59
140,agent,G3,30850039.17
140,agent,G4,15836809.58
140,agent,G5,23587287.91
140,agent,G6,1704775.55
140,agent,G7,2375129.19
140,agent,G8,20253781.44
140,agent,G9,3257992.13
140,firm,F0,86313152.88
140,firm,F1,111760185.52
140,firm,F2,153210799.70
140,firm,F3,89026109.45
140,firm,F4,141254834.38
140,firm,F5,97375867.66
140,firm,F6,71247834.28
140,firm,F7,97386825.80
140,firm,F8,126441399.72
140,firm,F9,115103027.56
150,agent,G0,5319377.06
150,agent,G1,1982869.47
150,agent,G2,3916196.26
150,agent,G3,29837576.35
150,agent,G4,9550672.47
150,agent,G5,13901448.12
150,agent,G6,1704775.55
150,agent,G7,549407.86
150,agent,G8,8740906.92
150,agent,G9,16089480.62
150,firm,F0,89698278.73
150,firm,F1,114591491.77
150,firm,F2,153822848.70
150,firm,F3,90252794.88
150,firm,F4,141475117.52
150,firm,F5,100361230.64
150,firm,F6,73951846.01
150,firm,F7,98040651.26
150,firm,F8,127505461.46
150,firm,F9,117014358.34
160,agent,G0,1176694.03
160,agent,G1,2206009.29
160,agent,G2,1344408.22
160,agent,G3,16695239.24
160,agent,G4,5551478.18
160,agent,G5,11850474.94
160,agent,G6,18692864.99
160,agent,G7,8164803.91
160,agent,G8,8617951.79
160,agent,G9,11073456.52
160,firm,F0,89698278.73
160,firm,F1,114915756.88
160,firm,F2,154193451.07
160,firm,F3,92166799.99
160,firm,F4,141651965.30
160,firm,F5,100361230.64
160,firm,F6,77473895.56
160,firm,F7,99308911.53
160,firm,F8,128853876.61
160,firm,F9,117192232.57
170,agent,G0,744278.38
170,agent,G1,7761022.05
170,agent,G2,1192182.17
170,agent,G3,11407796.22
170,agent,G4,5433624.23
170,agent,G5,11440943.49
170,agent,G6,10316262.91
170,agent,G7,5941670.27
170,agent,G8,12626078.93
170,agent,G9,12690708.48
170,firm,F0,91280393.28
170,firm,F1,115216845.88
170,firm,F2,155147847.44
170,firm,F3,92313238.33
170,firm,F4,141651965.30
170,firm,F5,100711219.87
170,firm,F6,78421857.90
170,firm,F7,100836982.73
170,firm,F8,130256551.36
170,firm,F9,119667215.76
180,agent,G0,1455591.81
180,agent,G1,3745465.75
180,agent,G2,5776731.96
180,agent,G3,6413520.13
180,agent,G4,984069.68
180,agent,G5,17619634.97
180,agent,G6,7935688.48
180,agent,G7,1956900.92
180,agent,G8,9095272.21
180,agent,G9,15158406.06
180,firm,F0,93003986.90
180,firm,F1,115216845.88
180,firm,F2,159390201.68
180,firm,F3,96017799.84
180,firm,F4,141806930.40
180,firm,F5,102577088.24
180,firm,F6,78421857.90
180,firm,F7,103232409.73
180,firm,F8,131854564.85
180,firm,F9,122142582.61
190,agent,G0,850071.49
190,agent,G1,508417.25
190,agent,G2,2173415.38
190,agent,G3,4926132.37
190,agent,G4,66399.83
190,agent,G5,9293621.75
190,agent,G6,8650752.50
190,agent,G7,10391405.76
190,agent,G8,3640461.88
190,agent,G9,20681632.95
190,firm,F0,94126309.93
190,firm,F1,115216845.88
190,firm,F2,162712892.19
190,firm,F3,96019147.79
190,firm,F4,143942792.83
190,firm,F5,102633636.10
190,firm,F6,78459012.75
190,firm,F7,104808825.17
190,firm,F8,131857275.17
190,firm,F9,128550012.03
200,agent,G0,-527056.22
200,agent,G1,6732489.02
200,agent,G2,5039259.49
200,agent,G3,7653742.53
200,agent,G4,4171621.23
200,agent,G5,5834313.89
200,agent,G6,4173004.07
200,agent,G7,9440284.71
200,agent,G8,6748464.05
200,agent,G9,3478470.35
200,firm,F0,95061924.88
200,firm,F1,116187155.76
200,firm,F2,164121629.82
200,firm,F3,97279312.93
200,firm,F4,143947019.83
200,firm,F5,104248011.21
200,firm,F6,78944830.75
200,firm,F7,104826679.34
200,firm,F8,134606119.42
200,firm,F9,130525512.95
210,agent,G0,5773040.78
210,agent,G1,6628851.88
210,agent,G2,5039259.49
210,agent,G3,9369150.72
210,agent,G4,1519427.60
210,agent,G5,7663825.88
210,agent,G6,2995390.54
210,agent,G7,4915395.99
210,agent,G8,3936456.55
210,agent,G9,1022543.63
210,firm,F0,96470848.00
210,firm,F1,117253321.74
210,firm,F2,164548431.27
210,firm,F3,98588451.28
210,firm,F4,145314117.81
210,firm,F5,104493317.26
210,firm,F6,79665353.60
210,firm,F7,106081496.08
210,firm,F8,135385400.33
210,firm,F9,131994010.55
220,agent,G0,2252582.27
220,agent,G1,5001266.81
220,agent,G2,4844267.76
220,agent,G3,786636.18
220,agent,G4,2488865.81
220,agent,G5,5905316.53
220,agent,G6,8467977.56
220,agent,G7,2779458.27
220,agent,G8,8871721.51
220,agent,G9,582753.07
220,firm,F0,96555873.27
220,firm,F1,118398005.41
220,firm,F2,165778687.27
220,firm,F3,99435920.28
220,firm,F4,145420737.65
220,firm,F5,107357307.91
220,firm,F6,82474521.99
220,firm,F7,107133149.12
220,firm,F8,135550477.01
220,firm,F9,132312568.30
230,agent,G0,3660583.53
230,agent,G1,6369795.14
230,agent,G2,4185733.91
230,agent,G3,2297423.30
230,agent,G4,1736704.92
230,agent,G5,6807169.91
230,agent,G6,4234557.02
230,agent,G7,4640627.84
230,agent,G8,2897796.41
230,agent,G9,330438.04
230,firm,F0,97152327.42
230,firm,F1,119213291.14
230,firm,F2,166998039.05
230,firm,F3,99702466.92
230,firm,F4,146862728.55
230,firm,F5,107971482.31
230,firm,F6,82492449.10
230,firm,F7,108067086.89
230,firm,F8,135908629.42
230,firm,F9,133094216.19
240,agent,G0,3137958.43
240,agent,G1,2801414.48
240,agent,G2,742923.63
240,agent,G3,1879318.15
240,agent,G4,2306595.59
240,agent,G5,8479597.80
240,agent,G6,4464143.50
240,agent,G7,4116981.44
240,agent,G8,5600802.08
240,agent,G9,2218448.52
240,firm,F0,97152327.42
240,firm,F1,119213291.14
240,firm,F2,167611999.55
240,firm,F3,99799627.92
240,firm,F4,147932640.69
240,firm,F5,108282137.58
240,firm,F6,83285038.81
240,firm,F7,108715672.68
240,firm,F8,136773981.75
240,firm,F9,133599963.85
250,agent,G0,4429853.58
250,agent,G1,2565209.81
250,agent,G2,1610990.07
250,agent,G3,1337396.69
250,agent,G4,2081307.59
250,agent,G5,7970726.22
250,agent,G6,4236277.12
250,agent,G7,3800095.11
250,agent,G8,3413574.72
250,agent,G9,1891278.05
250,firm,F0,97393730.51
250,firm,F1,120347442.51
250,firm,F2,168233037.52
250,firm,F3,99799627.92
250,firm,F4,148071887.78
250,firm,F5,109017125.91
250,firm,F6,83546269.27
250,firm,F7,109426068.47
250,firm,F8,137224664.29
250,firm,F9,133929028.84
260,agent,G0,4487320.51
260,agent,G1,3121306.44
260,agent,G2,1320908.11
260,agent,G3,227188.87
260,agent,G4,1036849.18
260,agent,G5,9455641.90
260,agent,G6,5563734.10
260,agent,G7,3928186.07
260,agent,G8,1812182.51
260,agent,G9,930985.70
260,firm,F0,97696676.52
260,firm,F1,120704721.91
260,firm,F2,168858792.80
260,firm,F3,100204981.35
260,firm,F4,148155141.17
260,firm,F5,109283145.73
260,firm,F6,84906963.27
260,firm,F7,110052565.30
260,firm,F8,137316656.71
260,firm,F9,133933981.84
270,agent,G0,1550682.71
270,agent,G1,1416545.53
270,agent,G2,610567.02
270,agent,G3,2537777.52
270,agent,G4,651202.64
270,agent,G5,4350780.31
270,agent,G6,8534806.46
270,agent,G7,4650576.04
270,agent,G8,3288913.06
270,agent,G9,527938.09
270,firm,F0,98082870.38
270,firm,F1,121618897.40
