iteration,type,id,money
1,agent,G0,25480000.00
1,agent,G1,21958126.45
1,agent,G2,70560000.00
1,agent,G3,24122126.45
1,agent,G4,23660000.00
1,agent,G5,19430000.00
1,agent,G6,39270000.00
1,agent,G7,21060000.00
1,agent,G8,13840118.03
1,agent,G9,43520000.00
1,firm,F0,48000000.00
1,firm,F1,98000000.00
1,firm,F2,47000000.00
1,firm,F3,24539747.10
1,firm,F4,44000000.00
1,firm,F5,30000000.00
1,firm,F6,97000000.00
1,firm,F7,84000000.00
1,firm,F8,83000000.00
1,firm,F9,11724132.97
10,agent,G0,45321567.20
10,agent,G1,14102403.87
10,agent,G2,71889545.16
10,agent,G3,44152884.06
10,agent,G4,13229405.43
10,agent,G5,16101564.02
10,agent,G6,15212797.42
10,agent,G7,21788347.49
10,agent,G8,31787539.73
10,agent,G9,16282891.15
10,firm,F0,48557659.92
10,firm,F1,107096631.04
10,firm,F2,49278395.59
10,firm,F3,24539747.10
10,firm,F4,56641832.90
10,firm,F5,33448789.95
10,firm,F6,97000000.00
10,firm,F7,91419626.50
10,firm,F8,88150901.53
10,firm,F9,11724132.97
20,agent,G0,28463640.61
20,agent,G1,14340825.09
20,agent,G2,48592870.42
20,agent,G3,36559406.28
20,agent,G4,16721037.84
20,agent,G5,9014590.19
20,agent,G6,15565502.27
20,agent,G7,43950106.01
20,agent,G8,8402944.99
20,agent,G9,42568490.93
20,firm,F0,60703400.92
20,firm,F1,117748913.17
20,firm,F2,49278395.59
20,firm,F3,29811149.56
20,firm,F4,59280140.76
20,firm,F5,33470058.42
20,firm,F6,101437579.70
20,firm,F7,97435071.85
20,firm,F8,90087290.56
20,firm,F9,14171978.85
30,agent,G0,10620703.33
30,agent,G1,3736310.99
30,agent,G2,61610698.93
30,agent,G3,20721036.14
30,agent,G4,11433555.13
30,agent,G5,8326484.21
30,agent,G6,34538573.53
30,agent,G7,43598988.73
30,agent,G8,28286225.42
30,agent,G9,23376026.72
30,firm,F0,62714611.26
30,firm,F1,117748913.17
30,firm,F2,52511781.65
30,firm,F3,29811149.56
30,firm,F4,69910435.20
30,firm,F5,35716459.18
30,firm,F6,104773735.44
30,firm,F7,106985052.00
30,firm,F8,94351613.24
30,firm,F9,16547766.18
40,agent,G0,4240600.49
40,agent,G1,4658343.72
40,agent,G2,73519621.14
40,agent,G3,11751387.10
40,agent,G4,17700353.00
40,agent,G5,-9592640.37
40,agent,G6,24788199.99
40,agent,G7,27622071.25
40,agent,G8,40001683.74
40,agent,G9,29625513.16
40,firm,F0,67951670.53
40,firm,F1,117748913.17
40,firm,F2,56873690.88
40,firm,F3,31042738.12
40,firm,F4,81052581.18
40,firm,F5,35716459.18
40,firm,F6,109857087.09
40,firm,F7,107782242.31
40,firm,F8,114394876.99
40,firm,F9,25994161.32
50,agent,G0,938437.73
50,agent,G1,18317948.06
50,agent,G2,80562128.29
50,agent,G3,8558768.08
50,agent,G4,22893491.14
50,agent,G5,-8408645.08
50,agent,G6,2887354.11
50,agent,G7,12593766.94
50,agent,G8,42077182.23
50,agent,G9,18580636.87
50,firm,F0,72283931.27
50,firm,F1,124819081.23
50,firm,F2,62006057.69
50,firm,F3,33714395.68
50,firm,F4,83039889.63
50,firm,F5,40257287.62
50,firm,F6,122336141.38
50,firm,F7,109751077.93
50,firm,F8,117748980.71
50,firm,F9,30465389.48
60,agent,G0,531412.05
60,agent,G1,14366771.91
60,agent,G2,80408291.31
60,agent,G3,4990907.56
